¦~«×,ªÑ²¼¥N¸¹,ªÑ²¼¦WºÙ,°òª÷¥N¸¹,°òª÷Â²ºÙ,°òª÷¤¤¤å¦WºÙ,°òª÷­^¤å¦WºÙ,ETFÃþ«¬¥N¸¹,ETFÃþ«¬,¼Ðªº°Ï°ì¥N¸¹,¼Ðªº°Ï°ì,°òª÷Ãþ«¬,°lÂÜ«ü¼Æ¤¤¤å¦WºÙ,°lÂÜ«ü¼Æ­^¤å¦WºÙ,°lÂÜ«ü¼Æ¹ïÀ³¥N¸¹,«ü¼Æ°lÂÜ¤è¦¡,«ü¼Æ½s»s¾÷ºc,³sµ²¤§¼ÐªºETF,¼ÐªºETF°lÂÜ¤è¦¡,¼ÐªºETF¶O¥Î,°òª÷²Î½s,°ê»ÚÃÒ¨é½s½X,°òª÷¤W¥«¤é´Á,°òª÷¦¨¥ß¤é´Á,¤W¥«¤WÂd,ºb±ì­¿¼Æ,¥[±¾ETF,¥]§t¥~°ê¦¨¥÷ªÑ,¬O§_°t®§,­ì¹ô¹ô§O,¥æ©ö¹ô§O,°lÂÜ«ü¼Æ¹ô§O,°ê¤º«OºÞ»È¦æ¥N¸¹,°ê¤º«OºÞ»È¦æ,°ê¥~«OºÞ»È¦æ¥N¸¹,°ê¥~«OºÞ»È¦æ,¥æ©ö³æ¦ì,¥æ©ö»ù®æ,¥æ©ö®É¶¡,¤É­°³æ¦ì,º¦¶^´T«×(%),«H¥Î¥æ©ö,ÃÒ¨é¥æ©öµ|,¥æ©ö¤âÄò¶O¶O²v,ºÞ²z¶O(%),«OºÞ¶O(%),°òª÷¸g²z¤½¥q,¥ÓÁÊ¶R¦^¤è¦¡,¥ÓÁÊ¶R¦^¥Ó³ø®É¶¡,¥ÓÁÊ¶R¦^°ò¥»³æ¦ì(¤d),¥ÓÁÊ¤âÄò¶O(%),¶R¦^¤âÄò¶O(%),°òª÷Á`¾÷,°òª÷¦a§},°òª÷¸³¨Æªø,°òª÷µo¨¥¤H,°òª÷Á`¸g²z,°òª÷¥N²zµo¨¥¤H,°òª÷§ë¸ê¸g²z¤H,°òª÷Á`¥N²z¤H,¹L¤á¾÷ºc,¹L¤á¹q¸Ü,¹L¤á¦a§},³Æµù,RTIME
2019,00690,¥üÂ×ÂÅÄw30,98638331,¥üÂ×ÂÅÄw30,¥üÂ×°ê»Ú»OÆWÂÅÄw30ETF³Ê«¬ÃÒ¨é§ë¸ê«H°U°òª÷¤§¥üÂ×°ê»Ú»OÆWÂÅÄw30 ETFÃÒ¨é§ë¸ê«H°U°òª÷,Mega Taiwan Blue Chip 30 ETF,A,°ê¤º«ü¼ÆªÑ²¼«¬,TW,»OÆW,°ê¤º¦¨¤ÀÃÒ¨é«ü¼ÆªÑ²¼«¬°òª÷,ÂÅÄw30«ü¼Æ,TIP TAIEX+ Blue Chip 30 Index,TWA5K,§¹¥þ½Æ»sªk,»OÆW«ü¼Æ¤½¥q,,,,42482107,TW0000069004,20170331,20170327,1,1,,§_,¦~°t,,NTD,NTD,2812,¥x¤¤°Ó·~»È¦æ,,,1000,¨C¨ü¯qÅv³æ¦ì¬°·Ç,»OÆWÃÒ¨é¥æ©ö©Ò¶}½L¤é¤W¤È9:00~¤U¤È1:30,¨C¨ü¯qÅv³æ¦ì¥«»ù¥¼º¡50¤¸ªÌ¬°1¤À¡F50¤¸¥H¤W¬°5¤À,10,¤W¥«·í¤é§Y¾A¥Î¡A¥B¿Ä¨é½æ¥XµL¥­½L¥H¤U¤£±o©ñªÅ­­¨î,0.001,¦P¤W¥«ÃÒ¨é¡A¥ÑÃÒ¨é°Ó­q©w¡A¦ý¤£±o¶W¹L¤d¤À¤§¤@¡D¥|¤G¤­,0.32,0.035,¥üÂ×°ê»ÚÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,²{ª÷¥ÓÁÊ/Å«¦^,¤W¤È9®É¦Ü12®É,500,³Ì°ª¤£±o¶W¹L¨C¨ü¯qÅv³æ¦ì²b¸ê²£»ù­È¤§2.00%¡C,³Ì°ª¤£±o¶W¹L¨C¨ü¯qÅv³æ¦ì²b¸ê²£»ù­È2.00%¡C,(02)2381-5188,¥x¥_¥«¤¤¥¿°Ï¿Å¶§¸ô91¸¹8¼Ó,µ{Áo¤¯,³¯Â@½å,³¯Â@½å,³¯¨Ø§g,©P«Û¦W,µL,¥üÂ×°ê»ÚÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½,(02)2381-5188,¥x¥_¥«¤¤¥¿°Ï¿Å¶§¸ô91¸¹8¼Ó,,293757751
2019,00691R,¥üÂ×ÂÅÄw30¤Ï¤@,98638332,¥üÂ×ÂÅÄw30¤Ï¤@,¥üÂ×°ê»Ú»OÆWÂÅÄw30ETF³Ê«¬ÃÒ¨é§ë¸ê«H°U°òª÷¤§¥üÂ×°ê»Ú»OÆWÂÅÄw30³æ¤é¤Ï¦V¤@­¿ETFÃÒ¨é§ë¸ê«H°U°òª÷,Mega Taiwan Blue Chip 30 Daily Inverse ETF,R,¤Ï¦V«ü¼ÆªÑ²¼«¬,TW,»OÆW,ºb±ì/¤Ï¦V«ü¼ÆªÑ²¼«¬°òª÷,ÂÅÄw30¤Ï¦V¤@­¿«ü¼Æ,TIP TAIEX+  Blue Chip 30 Index Daily Return Inverse -1X Index,TWA5P,¦X¦¨½Æ»sªk,»OÆW«ü¼Æ¤½¥q,,,,42482113,TW00000691R1,20170331,20170327,1,-1,,§_,¤£°t®§,,NTD,NTD,2812,¥x¤¤°Ó·~»È¦æ,,,1000,¨C¨ü¯qÅv³æ¦ì¬°·Ç,»OÆWÃÒ¨é¥æ©ö©Ò¶}½L¤é¤W¤È9:00~¤U¤È1:30,¥¼º¡50¤¸ªÌ¬°1¤À¡F50¤¸¥H¤W¬°5¤À,10,¤W¥«·í¤é§Y¾A¥Î¡A¥B¿Ä¨é½æ¥XµL¥­½L¥H¤U¤£±o©ñªÅ­­¨î,0.001,¦P¤W¥«ÃÒ¨é¡A¥ÑÃÒ¨é°Ó­q©w¡A¦ý¤£±o¶W¹L¤d¤À¤§¤@¡D¥|¤G¤­,0.65,0.04,¥üÂ×°ê»ÚÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,²{ª÷¥ÓÁÊ/Å«¦^,¤W¤È9®É¦Ü¤¤¤È12®É,500,³Ì°ª¤£±o¶W¹L¨C¨ü¯qÅv³æ¦ì²b¸ê²£»ù­È¤§1.00%¡C,³Ì°ª¤£±o¶W¹L¨C¨ü¯qÅv³æ¦ì²b¸ê²£»ù­È1.00%¡C,(02)2381-5188,¥x¥_¥«¤¤¥¿°Ï¿Å¶§¸ô91¸¹8¼Ó,µ{Áo¤¯,³¯Â@½å,³¯Â@½å,³¯¨Ø§g,©P«Û¦W,µL,¥üÂ×°ê»ÚÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½,(02)2381-5188,¥x¥_¥«¤¤¥¿°Ï¿Å¶§¸ô91¸¹8¼Ó,,292200611
2019,00692,´I¨¹¤½¥qªv²z,98638359,´I¨¹¤½¥qªv²z,´I¨¹»OÆW¤½¥qªv²z100ÃÒ¨é§ë¸ê«H°U°òª÷,Fubon TWSE Corporate Governance 100 ETF,A,°ê¤º«ü¼ÆªÑ²¼«¬,TW,»OÆW,°ê¤º¦¨¤ÀÃÒ¨é«ü¼ÆªÑ²¼«¬°òª÷,»OÆWÃÒ¨é¥æ©ö©Ò¤½¥qªv²z100«ü¼Æ,,TWA5C,§¹¥þ½Æ»sªk,»OÆWÃÒ¨é¥æ©ö©Ò,,,,42482423,TW0000069202,20170517,20170504,1,1,,§_,¥b¦~°t,,NTD,NTD,5838,µØ«n°Ó·~»È¦æ,,,1000,¨C¨ü¯qÅv³æ¦ì¬°·Ç,¦P¤@¯ëªÑ²¼(¤W¤È9®É¦Ü¤U¤È1®É30¤À),¨C¨ü¯qÅv³æ¦ì¥«»ù¥¼º¡50¤¸ªÌ¬°1¤À¡F50¤¸¥H¤W¬°5¤À,10,¤W¥«·í¤é§Y¾A¥Î¡A¥B¿Ä¨é½æ¥XµL¥­½L¥H¤U¤£±o©ñªÅ­­¨î,0.001,¦P¤W¥«ÃÒ¨é¡A¥ÑÃÒ¨é°Ó­q©w¡A¦ý¤£±o¶W¹L¤d¤À¤§¤@ÂI¥|¤G¤­,0.15,0.035,´I¨¹ÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,²{ª÷¥ÓÁÊ/Å«¦^,¤W¤È9®É¦Ü11®É30¤À,500,³Ì°ª¤£±o¶W¹L2%,³Ì°ª¤£±o¶W¹L2%,(02)8771-6688,¥x¥_¥«´°¤Æ«n¸ô¤@¬q108¸¹8¼Ó,­J¼w¿³,­J¼w¿³,§õ©ú¦{,§õ©ú¦{,·ÅªÚ»ö,´I¨¹ÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,´I¨¹ÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,(02)8771-6688,¥x¥_¥«´°¤Æ«n¸ô¤@¬q108¸¹8¼Ó,,293057745
2019,00693U,µØ¹yS&P¶À¨§,F0130001,µØ¹yS&P¶À¨§,µØ¹y¼Ð´¶°ª²±¶À¨§ER«ü¼ÆªÑ²¼«¬´Á³f«H°U°òª÷,Paradigm S and P GSCI Soybeans ER Futures ETF,U,´Á«H«ü¼ÆªÑ²¼«¬,#oth,¨ä¥L,«ü¼ÆªÑ²¼«¬´Á³f«H°U°òª÷,¼Ð´¶°ª²±¶À¨§ER«ü¼Æ,S&P GSCI Soybeans ER Index,SPGSSOP.US,§¹¥þ½Æ»sªk,¼Ð´¶¹DÃ£´µ«ü¼Æ¤½¥q(S&P Dow Jones Indices),,,,42484858,TW00000693U1,20170425,20170417,1,1,,¬O,¤£°t®§,,NTD,USD,2801,¹ü¤Æ°Ó·~»È¦æ«H°U³B,,,1000,¨C¨ü¯qÅv³æ¦ì¬°·Ç,»OÆWÃÒ¨é¥æ©ö©Ò¶}½L¤é¤W¤È9:00~¤U¤È1:30,¨C¨ü¯qÅv³æ¦ì¥«»ù¥¼º¡50¤¸ªÌ¬°1¤À¡F50¤¸¥H¤W¬°5¤À,,¤W¥«·í¤é§Y¾A¥Î¡A¥B¿Ä¨é½æ¥XµL¥­½L¥H¤U¤£±o©ñªÅ­­¨î,0.001,¦P¤W¥«ÃÒ¨é¡A¥ÑÃÒ¨é°Ó­q©w¡A¦ý¤£±o¶W¹L¤d¤À¤§¤@ÂI¥|¤G¤­,1,0.15,°ê²¼µØ¹yÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,²{ª÷¥ÓÁÊ/Å«¦^,¤W¤È9®É¦Ü¤¤¤È13®É30¤À,500,1.00,1.00,2175-6969,¥x¥_¥«¥ÁÅvªF¸ô3¬q6¸¹5¼Ó,°ªªZ©¾,´^ÙyÖs,´^ÙyÖs,³¯¬Õ¦p,¦¿©úÂE,,»OÆW¶°¤¤«OºÞµ²ºâ©ÒªÑ¥÷¦³­­¤½¥q,(02)2719-5805,»O¥_¥«´_¿³¥_¸ô363¸¹11¼Ó,,293757751
2019,00694B,´I¨¹¬ü¶Å1-3¦~,98638374,´I¨¹¬ü¶Å1-3¦~,´I¨¹¬ü°ê¬F©²¶Å¨éETF³Ê«¬ÃÒ¨é§ë¸ê«H°U°òª÷¤§´I¨¹¬ü°ê¬F©²¶Å¨é1-3¦~´ÁÃÒ¨é§ë¸ê«H°U°òª÷,Fubon 1-3 Years US Treasury Bond ETF,B,¶Å¨é«ü¼ÆªÑ²¼«¬,US,¬ü°ê,¶Å¨éETF,´I®É¬ü°ê¬F©²¶Å¨é1-3¦~´Á«ü¼Æ,FTSE US Treasury 1-3 Years Index,CIT1.US,³Ì¨Î¤Æ,FTSE FIXED INCOME LLC,,,,42519239,TW00000694B9,20170608,20170531,2,1,,¬O,©u°t,,NTD,USD,5849,¥ÃÂ×°Ó·~»È¦æ,021,ªáºX(¥xÆW)°Ó·~»È¦æ,1000,¨C¨ü¯qÅv³æ¦ì¬°·Ç,¦P¤WÂdÃÒ¨é,¨C¨ü¯qÅv³æ¦ì¥«»ù¥¼º¡50¤¸ªÌ¬°1¤À¡F50¤¸¥H¤W¬°5¤À,,¤WÂd·í¤é§Y¾A¥Î¡A¥BµL¥­½L¥H¤U¤£±o¿Ä¨é¤Î­É¨é½æ¥X¤§­­¨î,,¦P¤WÂdÃÒ¨é,30»õ¤¸(§t)¥H¤U¡G0.12%30»õ¤¸~50»õ¤¸(§t)¡G0.0850»õ¤¸¥H¤W0.07%,30»õ¤¸(§t)¥H¤U¡G0.10%30»õ¤¸~50»õ¤¸(§t)¡G0.07%50»õ¤¸¥H¤W0.06%,´I¨¹ÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,²{ª÷¥ÓÁÊ/Å«¦^,¤W¤È9®É¦Ü14®É00¤À,500,¤£¶W¹L1%,¤£¶W¹L1%,(02)8771-6688,¥x¥_¥«´°¤Æ«n¸ô¤@¬q108¸¹8¼Ó,­J¼w¿³,­J¼w¿³,§õ©ú¦{,§õ©ú¦{,Öß·ç¯q,´I¨¹§ë«H,´I¨¹ÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,(02)8771-6688,¥x¥_¥«´°¤Æ«n¸ô¤@¬q108¸¹8¼Ó,,293257699
2019,00695B,´I¨¹¬ü¶Å7-10¦~,98638375,´I¨¹¬ü¶Å7-10¦~,´I¨¹¬ü°ê¬F©²¶Å¨éETF³Ê«¬ÃÒ¨é§ë¸ê«H°U°òª÷¤§´I¨¹¬ü°ê¬F©²¶Å¨é7-10¦~´ÁÃÒ¨é§ë¸ê«H°U°òª÷,Fubon 7-10 Years US Treasury Bond ETF,B,¶Å¨é«ü¼ÆªÑ²¼«¬,US,¬ü°ê,¶Å¨éETF,´I®É¬ü°ê¬F©²¶Å¨é7-10¦~´Á«ü¼Æ,FTSE US Treasury 7-10 Years Index,CIT7.US,³Ì¨Î¤Æ,FTSE FIXED INCOME LLC,,,,42519245,TW00000695B6,20170608,20170531,2,1,,¬O,©u°t,,NTD,USD,5849,¥ÃÂ×°Ó·~»È¦æ,021,ªáºX(¥xÆW)°Ó·~»È¦æ,1000,¨C¨ü¯qÅv³æ¦ì¬°·Ç,¦P¤WÂdÃÒ¨é,¨C¨ü¯qÅv³æ¦ì¥«»ù¥¼º¡50¤¸ªÌ¬°1¤À¡F50¤¸¥H¤W¬°5¤À,,¤WÂd·í¤é§Y¾A¥Î¡A¥BµL¥­½L¥H¤U¤£±o¿Ä¨é¤Î­É¨é½æ¥X¤§­­¨î,,¦P¤WÂdÃÒ¨é,0.20,30»õ¥H¤U¡G0.17%30»õ¥H¤W¡G0.10%,´I¨¹ÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,²{ª÷¥ÓÁÊ/Å«¦^,¤W¤È9®É¦Ü14®É00¤À,500,¤£¶W¹L1%,¤£¶W¹L1%,(02)8771-6688,¥x¥_¥«´°¤Æ«n¸ô¤@¬q108¸¹8¼Ó,­J¼w¿³,­J¼w¿³,§õ©ú¦{,§õ©ú¦{,Öß·ç¯q,´I¨¹§ë«H,´I¨¹ÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,(02)8771-6688,¥x¥_¥«´°¤Æ«n¸ô¤@¬q108¸¹8¼Ó,,292957704
2019,00696B,´I¨¹¬ü¶Å20¦~,98638376,´I¨¹¬ü¶Å20¦~,´I¨¹¬ü°ê¬F©²¶Å¨éETF³Ê«¬ÃÒ¨é§ë¸ê«H°U°òª÷¤§´I¨¹¬ü°ê¬F©²¶Å¨é20¦~´Á¥H¤WÃÒ¨é§ë¸ê«H°U°òª÷,Fubon 20+ Years US Treasury Bond ETF,B,¶Å¨é«ü¼ÆªÑ²¼«¬,US,¬ü°ê,¶Å¨éETF,´I®É¬ü°ê¬F©²¶Å¨é20¦~´Á¥H¤W«ü¼Æ,FTSE US Treasury 20+ Years Index,CIT20.US,³Ì¨Î¤Æ,FTSE FIXED INCOME LLC,,,,42519250,TW00000696B4,20170608,20170531,2,1,,¬O,©u°t,,NTD,USD,5841,¤¤°ê«H°U°Ó·~»È¦æ,021,ªáºX(¥xÆW)°Ó·~»È¦æ,1000,¨C¨ü¯qÅv³æ¦ì¬°·Ç,¦P¤WÂdÃÒ¨é,¨C¨ü¯qÅv³æ¦ì¥«»ù¥¼º¡50¤¸ªÌ¬°1¤À¡F50¤¸¥H¤W¬°5¤À,,¤WÂd·í¤é§Y¾A¥Î¡A¥BµL¥­½L¥H¤U¤£±o¿Ä¨é¤Î­É¨é½æ¥X¤§­­¨î,,¦P¤WÂdÃÒ¨é,30»õ¤¸(§t)¥H¤U¡G0.20%30»õ¤¸~200»õ¤¸(§t)¡G0.12%200»õ¤¸¥H¤W¡G0.10%,30»õ¤¸(§t)¥H¤U¡G0.10%30»õ¤¸~200»õ¤¸(§t)¡G0.07%200»õ¤¸¥H¤W¡G0.06%,´I¨¹ÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,²{ª÷¥ÓÁÊ/Å«¦^,¤W¤È9®É¦Ü14®É00¤À,500,¤£¶W¹L1%,¤£¶W¹L1%,(02)8771-6688,¥x¥_¥«´°¤Æ«n¸ô¤@¬q108¸¹8¼Ó,­J¼w¿³,­J¼w¿³,§õ©ú¦{,§õ©ú¦{,Â²à±½¯,´I¨¹§ë«H,´I¨¹ÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,(02)8771-6688,¥x¥_¥«´°¤Æ«n¸ô¤@¬q108¸¹8¼Ó,,293857759
2019,00697B,¤¸¤j¬ü¶Å7-10,98638371,¤¸¤j¬ü¶Å7-10,¤¸¤j¬ü°ê¬F©²7¦Ü10¦~´Á¶Å¨éETF³Ê«¬ÃÒ¨é§ë¸ê«H°U°òª÷¤§¤¸¤j¬ü°ê¬F©²7¦Ü10¦~´Á¶Å¨éÃÒ¨é§ë¸ê«H°U°òª÷,Yuanta U.S. Treasury 7-10 Year Bond ETF,B,¶Å¨é«ü¼ÆªÑ²¼«¬,US,¬ü°ê,¶Å¨éETF,ICE¬ü°ê¬F©²7-10¦~´Á¶Å¨é«ü¼Æ,ICE U.S. Treasury 7-10 Year Bond Index,IDCOT7,³Ì¨Î¤Æ,Interactive Data Pricing and Reference Data   LLC,,,,42469744,TW00000697B2,20170623,20170615,2,1,,¬O,¦~°t,,NTD,USD,5844,²Ä¤@°Ó·~»È¦æ,030,¬ü°Ó¹D´I»È¦æ,1000,¨C¨ü¯qÅv³æ¦ì¬°·Ç,¦P¤WÂdÃÒ¨é,¨C¨ü¯qÅv³æ¦ì¥«»ù¥¼º¡50¤¸ªÌ¬°1¤À¡F50¤¸¥H¤W¬°5¤À,,¤WÂd·í¤é§Y¾A¥Î¡A¥BµL¥­½L¥H¤U¤£±o¿Ä¨é¤Î­É¨é½æ¥X¤§­­¨î,,¦P¤WÂdÃÒ¨é,0.20,30»õ¥H¤U¡G0.17%30»õ¥H¤W¡G0.10%,¤¸¤jÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,²{ª÷¥ÓÁÊ/Å«¦^,¤W¤È9®É¦Ü¤¤¤È13®É30¤À,500,³Ì°ª¤£±o¶W¹L¨C¨ü¯qÅv³æ¦ì²b¸ê²£»ù­È¤§1%¡A¥»°òª÷¥ÓÁÊ¤âÄò¶O¨Ì³Ì·s¤½¶}»¡©ú®Ñ³W©w¡C,³Ì°ª¤£±o¶W¹L¨C¨ü¯qÅv³æ¦ì²b¸ê²£»ù­È¤§1%¡A¨Ã±o¥Ñ¸g²z¤½¥q¦b¦¹½d³ò¤º¤½§i«á½Õ¾ã¡C¶R¦^¤âÄò¶O¨Ì³Ì·s¤½¶}»¡©ú®Ñ¤§³W©w¡C,(02)27175555,¥x¥_¥«¤¤¤s°Ï«n¨ÊªF¸ô¤T¬q219¸¹11¼Ó,¶À¥j±l,¼B©v¸t,¼B©v¸t,¶À¬L´Å,±i³Ó­ì,,»OÆW¶°¤¤«OºÞµ²ºâ©ÒªÑ¥÷¦³­­¤½¥q,(02)27195805,¥x¥_¥«´_¿³¥_¸ô363¸¹11¼Ó,,294057772
2019,00700,´I¨¹«í¥Í°ê¥ø,98638434,´I¨¹«í¥Í°ê¥ø,´I¨¹ùÚ¥Í°ê¥øETFÃÒ¨é§ë¸ê«H°U°òª÷,Fubon Hang Seng China Enterprises ETF,O,¸ó°ê§ë¸êªÑ²¼«¬,HK,­»´ä,°ê¥~¦¨¤ÀÃÒ¨é«ü¼ÆªÑ²¼«¬°òª÷,ùÚ¥Í¤¤°ê¥ø·~«ü¼Æ,Hang Seng China Enterprises Index,HSCE.HK,§¹¥þ½Æ»sªk,«í¥Í«ü¼Æ¦³­­¤½¥q(Hang Seng Indexes),,,,42464918,TW0000070002,20170728,20170721,1,1,,¬O,¤£°t®§,,NTD,HKD,5841,¤¤°ê«H°U°Ó·~»È¦æ,081,¶×Â×(¥xÆW)°Ó·~»È¦æ,1000,¨C¨ü¯qÅv³æ¦ì¬°·Ç,»OÆWÃÒ¨é¥æ©ö©Ò¶}½L¤é¤W¤È9:00~¤U¤È1:30,¨C¨ü¯qÅv³æ¦ì¥«»ù¥¼º¡50¤¸ªÌ¬°0.01¤¸¡F50¤¸¥H¤W¬°0.05¤¸,,¤W¥«·í¤é§Y¾A¥Î¡A¥B¿Ä¨é½æ¥XµL¥­½L¥H¤U¤£±o©ñªÅ­­¨î,0.001,¦P¤W¥«ÃÒ¨é¡A¥ÑÃÒ¨é°Ó­q©w¡A¦ý¤£±o¶W¹L¤d¤À¤§¤@ÂI¥|¤G¤­,0.5,0.18,´I¨¹ÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,²{ª÷¥ÓÁÊ/Å«¦^,¤W¤È9®É¦Ü¤¤¤È12®É00¤À,500,¤£¶W¹L2%,¤£¶W¹L2%,(02)8771-6688,¥x¥_¥«´°¤Æ«n¸ô¤@¬q108¸¹8¼Ó,­J¼w¿³,­J¼w¿³,§õ©ú¦{,§õ©ú¦{,Öß·ç¯q,´I¨¹ÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,´I¨¹ÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,(02)8771-6688,¥x¥_¥«´°¤Æ«n¸ô¤@¬q108¸¹8¼Ó,,292200611
2019,00701,°ê®õ»OÆW§Cªi°Ê30,98638457,°ê®õ»OÆW§Cªi°Ê30,°ê®õ§Cªi°ÊETF³Ê«¬ÃÒ¨é§ë¸ê«H°U°òª÷¤§»OÆW§Cªi°Êºë¿ï30ÃÒ¨é§ë¸ê«H°U°òª÷,Cathay TIP TAIEX +Low Volatility Select 30 ETF,A,°ê¤º«ü¼ÆªÑ²¼«¬,TW,»OÆW,°ê¤º¦¨¤ÀÃÒ¨é«ü¼ÆªÑ²¼«¬°òª÷,»O«ü§Cªi°Êºë¿ï30«ü¼Æ,TIP TAIEX+ Low Volatility Select 30 Index,TWA5N,§¹¥þ½Æ»sªk,»OÆW«ü¼Æ¤½¥q(Taiwan Index Plus Corporation),,,,42530591,TW0000070101,20170817,20170809,1,1,,§_,¥b¦~°t,,NTD,NTD,5847,¥É¤s°Ó·~»È¦æ,,,1000,¨C¨ü¯qÅv³æ¦ì¬°·Ç,»OÆWÃÒ¨é¥æ©ö©Ò¶}½L¤é¤W¤È9:00~¤U¤È1:30,50¤¸¥H¤W¬°0.05¤¸50¤¸¥H¤U¬°0.01¤¸,10,¤W¥«·í¤é§Y¾A¥Î¡A¥B¿Ä¨é½æ¥XµL¥­½L¥H¤U¤£±o©ñªÅ­­¨î,0.001,¦P¤W¥«ÃÒ¨é¡A¥ÑÃÒ¨é°Ó­q©w¡A¦ý¤£±o¶W¹L¤d¤À¤§¤@ÂI¥|¤G¤­,0.30,0.035,°ê®õÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,²{ª÷¥ÓÁÊ/Å«¦^,¤W¤È9®É¦Ü¤¤¤È12®É,500,³Ì°ª2.0%,³Ì°ª2.0%,0227008399,¥x¥_¥«¤j¦w°Ï´°¤Æ«n¸ô¤G¬q39¸¹6¼Ó,±i¿ü,§d´f§g,±i¹l¤t,±i¥Ã½÷,´å¤é³Ç,°ê®õ§ë«H,¥xÆW¶°¤¤«OºÞµ²ºâ©ÒªÑ¥÷¦³­­¤½¥q,0227195805,¥x¥_¥«´_¿³¥_¸ô363¸¹11¼Ó,,293757751
2019,00702,°ê®õ¼Ð´¶§Cªi°ª®§,98638458,°ê®õ¼Ð´¶§Cªi°ª®§,°ê®õ§Cªi°ÊETF³Ê«¬ÃÒ¨é§ë¸ê«H°U°òª÷¤§¬ü°ê¼Ð´¶500§Cªi°Ê°ªªÑ®§ÃÒ¨é§ë¸ê«H°U°òª÷,Cathay S&P 500 Low Volatility High,O,¸ó°ê§ë¸êªÑ²¼«¬,US,¬ü°ê,°ê¥~¦¨¤ÀÃÒ¨é«ü¼ÆªÑ²¼«¬°òª÷,¼Ð´¶500§Cªi°Ê°ªªÑ®§«ü¼Æ,,SPLVHD.US,§¹¥þ½Æ»sªk,¼Ð´¶¹DÃ£´µ«ü¼Æ¤½¥q(S&P Dow Jones Indices),,,,42530608,TW0000070200,20170817,20170809,1,1,,¬O,¥b¦~°t,,NTD,USD,5847,¥É¤s°Ó·~»È¦æ,030,¬ü°Ó¹D´I»È¦æ,1000,¨C¨ü¯qÅv³æ¦ì¬°·Ç,»OÆWÃÒ¨é¥æ©ö©Ò¶}½L¤é¤W¤È9:00~¤U¤È1:30,50¤¸¥H¤W¬°0.05¤¸50¤¸¥H¤U¬°0.01¤¸,,¤W¥«·í¤é§Y¾A¥Î¡A¥B¿Ä¨é½æ¥XµL¥­½L¥H¤U¤£±o©ñªÅ­­¨î,0.001,¦P¤W¥«ÃÒ¨é¡A¥ÑÃÒ¨é°Ó­q©w¡A¦ý¤£±o¶W¹L¤d¤À¤§¤@ÂI¥|¤G¤­,0.35,0.15,°ê®õÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,²{ª÷¥ÓÁÊ/Å«¦^,¤W¤È9®É¦Ü¤¤¤È13®É30¤À,500,³Ì°ª2.0%,³Ì°ª2.0%,0227008399,¥x¥_¥«¤j¦w°Ï´°¤Æ«n¸ô¤G¬q39¸¹6¼Ó,±i¿ü,§d´f§g,±i¹l¤t,±i¥Ã½÷,¾G¥ß¸Û,°ê®õÃÒ¨é§ë¸ê«H°UªÑ¥÷¦³­­¤½¥q,¥xÆW¶°¤¤«OºÞµ²ºâ©ÒªÑ¥÷¦³­­¤½¥q,0227195805,¥x¥_¥«´_¿³¥_¸ô363¸¹11¼Ó,,292200611
